age,emptype,fnlwgt,educ,marital,attached,occupation,sex,capitalgain,capitalloss,hrperweek,income
1,2,275093,2,2,1,Handlerscleaners,2,1,1,1,1
2,2,112497,4,1,1,Execmanagerial,1,1,1,3,2
3,2,114835,3,1,1,Sales,2,1,1,4,2
1,2,137898,3,2,1,Sales,2,1,1,1,1
2,2,153151,2,2,1,Handlerscleaners,1,3,1,2,1
2,2,134886,2,1,1,Admclerical,2,1,1,2,2
3,2,193815,4,1,1,Execmanagerial,1,1,1,3,2
2,2,237833,2,2,1,Techsupport,2,1,1,2,1
3,2,101593,3,1,1,Execmanagerial,1,1,1,4,2
1,2,164924,2,2,1,Craftrepair,1,1,1,2,1
3,2,174201,2,2,1,Handlerscleaners,1,1,1,2,1
3,1,36169,4,1,1,Profspecialty,1,1,1,4,2
4,2,144071,1,1,1,Execmanagerial,1,1,1,3,1
2,2,180859,2,2,1,Craftrepair,1,1,1,1,1
4,2,221915,2,2,1,Craftrepair,2,1,1,3,1
3,2,26892,3,1,1,Admclerical,1,1,1,2,2
1,2,351084,2,2,1,Admclerical,2,1,1,2,1
2,2,97306,3,2,1,Craftrepair,2,1,1,1,1
2,2,185027,3,1,1,Profspecialty,1,1,1,2,2
2,2,182539,2,2,1,Admclerical,2,1,1,3,1
1,2,215395,2,2,1,Transportmoving,1,1,1,1,1
4,1,346668,4,2,1,Profspecialty,2,1,1,2,1
4,2,412952,2,1,1,Profspecialty,1,1,1,2,1
4,2,167009,2,2,1,Admclerical,2,1,1,3,1
4,2,316000,2,1,1,Execmanagerial,1,1,1,2,2
2,2,216256,1,1,1,Craftrepair,1,1,1,3,1
3,2,341835,2,2,1,Execmanagerial,2,1,1,3,1
2,2,169841,2,2,1,Sales,2,1,1,1,1
3,2,456956,2,1,1,Profspecialty,1,1,1,4,1
1,2,374313,2,1,1,Transportmoving,1,1,1,3,2
2,2,53285,2,1,1,Sales,1,1,1,3,2
4,2,104613,3,1,1,Execmanagerial,1,1,1,3,2
1,2,318822,2,2,1,Admclerical,2,1,1,2,1
2,2,210851,2,1,1,Craftrepair,1,1,1,2,1
4,2,204447,2,1,1,Profspecialty,1,1,1,3,2
1,2,318934,1,1,1,Handlerscleaners,1,1,1,2,1
1,2,237386,2,2,1,Execmanagerial,1,1,1,2,1
3,2,144778,2,1,1,Execmanagerial,1,1,1,3,2
2,2,117166,3,2,1,Execmanagerial,1,1,1,3,1
4,2,237630,2,1,1,Techsupport,1,3,1,3,2
3,2,171550,2,1,1,Execmanagerial,1,1,1,2,2
4,2,96099,2,2,1,Craftrepair,1,1,1,2,1
3,2,198759,4,1,1,Execmanagerial,1,1,1,4,1
2,2,391874,2,1,1,Craftrepair,1,1,1,2,1
4,1,135839,3,2,1,Admclerical,2,1,1,1,1
3,2,194698,3,2,1,Profspecialty,1,1,1,4,1
4,1,342175,4,2,1,Admclerical,2,2,1,2,1
2,2,67218,3,1,1,Profspecialty,1,1,1,2,2
2,2,205152,3,2,1,Execmanagerial,1,1,1,3,2
1,2,434467,2,1,1,Techsupport,1,1,1,2,1
3,1,404573,4,2,1,Profspecialty,2,1,1,2,1
4,2,170310,1,1,1,Transportmoving,1,1,1,2,1
2,2,199883,1,2,1,Transportmoving,1,1,1,2,1
2,2,72630,3,2,1,Execmanagerial,1,4,1,3,2
3,1,345969,4,1,1,Profspecialty,1,1,1,3,2
3,2,257942,2,2,1,Execmanagerial,1,1,1,2,1
3,1,232997,2,1,1,Transportmoving,1,1,1,4,2
2,2,77266,2,1,1,Craftrepair,1,1,1,4,1
2,2,164190,4,2,1,Profspecialty,1,1,1,2,1
4,2,153536,2,2,1,Profspecialty,1,4,1,2,2
4,1,26832,2,1,1,Craftrepair,1,1,1,2,2
2,2,188096,3,2,1,Profspecialty,2,1,1,4,2
4,2,369522,3,1,1,Execmanagerial,2,1,1,1,2
2,2,205152,2,1,1,Execmanagerial,1,2,1,2,2
1,2,358631,2,2,1,Admclerical,1,1,1,1,1
4,2,185354,4,2,1,Execmanagerial,2,1,1,1,1
2,2,336061,2,1,1,Execmanagerial,1,1,1,3,1
4,2,149949,2,2,1,Craftrepair,1,1,3,2,1
2,2,59496,2,1,1,Transportmoving,1,1,1,2,1
1,2,32950,3,2,1,Sales,1,1,1,2,1
3,2,109912,4,1,1,Execmanagerial,2,5,1,1,2
1,2,199555,3,2,1,Sales,1,1,1,1,1
4,2,99359,2,2,1,Admclerical,2,1,2,2,1
3,2,242559,2,2,1,Admclerical,2,1,1,1,1
1,2,286391,2,2,1,Admclerical,2,2,1,1,1
4,2,132870,2,2,1,Execmanagerial,2,1,5,1,1
4,1,22428,3,1,1,Protectiveserv,1,1,1,4,2
2,2,170563,3,2,1,Profspecialty,2,1,1,1,1
2,2,173542,3,1,1,Profspecialty,1,1,1,2,2
3,2,286026,3,1,1,Admclerical,1,1,1,2,2
4,1,163229,2,1,1,Protectiveserv,1,1,1,3,1
3,1,165726,3,2,1,Execmanagerial,2,1,1,2,1
3,2,70055,1,1,1,Transportmoving,1,1,1,3,1
2,2,184655,3,2,1,Profspecialty,1,1,1,2,1
2,1,198211,3,1,2,Craftrepair,1,1,1,2,1
1,2,146540,1,2,1,Craftrepair,1,1,1,3,1
4,1,132304,2,2,1,Admclerical,2,1,1,2,1
1,2,190916,2,2,1,Admclerical,1,1,1,2,1
3,2,755858,2,1,1,Craftrepair,1,1,1,4,2
4,2,127315,4,1,1,Profspecialty,1,1,1,2,2
2,2,184942,1,1,1,Transportmoving,1,1,1,3,1
1,2,267989,2,1,1,Machineopinspct,1,1,1,2,1
1,2,340787,2,1,1,Profspecialty,1,1,1,2,1
4,2,140782,4,1,1,Execmanagerial,2,1,4,1,2
4,2,169071,2,2,1,Sales,2,1,1,1,1
2,2,151094,3,2,1,Execmanagerial,1,1,1,3,1
1,2,122922,3,2,1,Sales,2,1,1,2,1
1,2,151141,1,2,1,Handlerscleaners,1,1,1,1,1
2,1,128016,3,2,1,Sales,2,1,1,2,1
1,2,200318,3,2,1,Admclerical,2,1,1,1,1
4,2,191069,2,1,1,Sales,1,1,1,2,2
4,2,174864,2,1,1,Craftrepair,1,1,2,3,2
3,2,196029,3,1,1,Transportmoving,1,1,1,3,2
3,2,200471,2,1,1,Admclerical,1,1,1,1,1
1,2,353195,2,2,1,Craftrepair,1,1,1,1,1
2,2,222868,2,1,1,Admclerical,1,1,1,2,1
4,2,197114,2,2,1,Handlerscleaners,1,1,1,1,1
4,2,160220,3,1,1,Sales,1,1,1,2,2
2,2,348460,3,1,1,Craftrepair,1,1,1,3,1
1,2,112683,2,2,1,Sales,2,1,1,1,1
4,2,345831,2,2,1,Machineopinspct,1,1,1,2,1
2,2,105370,2,2,1,Protectiveserv,1,1,1,4,1
4,2,138022,2,1,1,Profspecialty,1,1,1,2,1
4,2,175029,1,1,1,Craftrepair,1,1,1,1,1
4,2,141409,1,1,1,Sales,1,4,1,3,2
2,2,186035,4,1,1,Sales,1,1,1,1,2
1,2,105043,2,2,1,Admclerical,2,1,1,2,1
3,2,230684,3,1,1,Execmanagerial,1,4,1,3,2
2,2,345705,2,2,1,Craftrepair,1,1,2,1,1
4,2,436861,4,2,1,Profspecialty,2,4,1,2,2
2,2,200153,4,1,1,Execmanagerial,1,1,1,3,2
4,2,398625,1,2,1,Machineopinspct,2,1,1,2,1
2,2,169544,3,2,1,Techsupport,1,1,1,2,1
2,2,162572,3,1,1,Profspecialty,1,5,1,2,2
1,2,291578,2,1,1,Sales,1,1,1,3,1
3,2,136162,3,2,1,Sales,2,1,1,2,1
4,2,376133,2,1,1,Admclerical,2,5,1,1,2
4,1,240166,1,1,1,Transportmoving,1,1,1,1,1
2,2,193152,2,2,1,Handlerscleaners,1,1,2,2,1
3,2,248094,2,1,1,Transportmoving,1,1,3,2,1
3,2,119281,4,1,1,Profspecialty,1,1,1,3,2
4,2,300404,2,1,1,Sales,1,1,1,1,2
1,2,82847,2,2,1,Techsupport,2,1,1,3,1
2,2,161153,2,1,1,Farmingfishing,1,1,4,3,2
3,1,287008,4,1,1,Protectiveserv,1,1,1,1,2
2,2,252646,2,2,1,Transportmoving,1,1,1,1,1
4,2,171924,3,1,1,Techsupport,1,1,1,3,1
4,1,153788,2,1,1,Admclerical,2,1,1,1,1
1,2,60639,2,2,1,Sales,2,1,1,1,1
4,2,165614,4,2,1,Profspecialty,1,1,1,3,2
2,2,159888,2,1,1,Transportmoving,1,1,1,2,1
4,2,110586,2,2,1,Privhouseserv,2,1,1,2,1
1,2,413557,1,2,1,Sales,2,1,1,2,1
1,2,137658,2,2,1,Admclerical,2,1,1,3,1
2,2,398931,2,2,1,Craftrepair,1,1,1,2,1
2,2,311764,1,1,1,Execmanagerial,2,1,1,1,1
4,2,98725,4,1,1,Profspecialty,1,1,1,3,2
3,2,140854,3,1,1,Techsupport,1,1,1,2,2
1,1,352768,2,2,1,Admclerical,2,1,1,2,1
4,2,142494,2,1,1,Execmanagerial,1,5,1,2,2
3,2,194538,3,1,1,Machineopinspct,1,1,1,3,2
2,2,26698,2,1,1,Sales,1,1,2,2,2
1,2,211032,2,2,1,Admclerical,1,1,1,2,1
3,2,107909,3,1,1,Sales,1,1,1,2,2
2,2,136077,2,1,1,Sales,1,1,1,4,2
3,2,93793,2,1,1,Craftrepair,1,1,1,3,2
1,2,247025,3,2,1,Craftrepair,1,1,1,2,1
2,2,221977,2,1,1,Admclerical,2,1,1,2,2
2,2,234500,3,1,1,Admclerical,2,1,1,2,1
4,1,97005,1,1,1,Transportmoving,1,1,1,2,1
1,2,242615,2,2,1,Admclerical,2,1,1,1,1
2,2,174938,3,2,1,Techsupport,1,1,1,1,1
4,2,193775,3,2,1,Admclerical,1,1,1,1,2
4,2,59583,1,1,1,Farmingfishing,1,1,1,1,1
4,2,157913,3,1,1,Protectiveserv,1,1,1,1,1
1,2,308205,2,2,1,Execmanagerial,1,1,1,2,1
4,2,330470,2,1,1,Handlerscleaners,1,1,1,1,1
1,2,184078,2,2,1,Admclerical,2,1,1,2,1
2,2,330132,3,2,1,Sales,2,1,1,4,1
4,2,129673,3,2,1,Execmanagerial,2,1,1,3,2
1,2,327127,1,2,1,Transportmoving,1,1,1,1,1
3,2,225892,2,1,1,Craftrepair,1,1,1,3,2
2,2,224886,2,1,1,Transportmoving,1,1,1,2,1
1,2,107452,2,1,1,Transportmoving,1,1,1,2,1
2,2,23871,3,2,1,Profspecialty,2,1,1,1,1
4,2,309272,2,1,1,Execmanagerial,1,1,1,2,2
4,2,286230,1,2,1,Sales,2,1,1,1,1
4,1,186308,4,1,1,Profspecialty,1,1,1,3,1
1,2,113062,3,2,1,Profspecialty,2,1,1,2,1
2,2,287737,3,2,1,Sales,2,1,1,2,1
3,2,99203,3,1,1,Craftrepair,1,1,1,2,1
3,2,297449,3,1,1,Admclerical,1,3,1,3,2
2,2,113481,4,1,1,Profspecialty,1,1,1,4,1
4,2,204042,2,2,1,Protectiveserv,1,1,1,1,1
2,2,99233,2,1,1,Admclerical,1,1,1,2,1
2,2,313729,2,1,1,Farmingfishing,1,1,1,3,1
3,2,99679,2,1,1,Transportmoving,1,1,1,4,2
1,2,224241,2,2,1,Sales,2,1,1,1,1
2,2,263908,3,1,1,Profspecialty,1,1,1,2,1
3,2,280798,2,1,1,Execmanagerial,1,1,1,2,2
2,1,203849,2,1,1,Transportmoving,1,1,1,2,1
3,2,62546,4,2,1,Profspecialty,1,1,1,1,1
3,2,197344,3,1,1,Execmanagerial,1,1,1,4,2
2,2,93225,3,2,1,Craftrepair,1,1,1,1,1
2,2,187560,3,1,1,Sales,1,1,1,1,1
1,1,61743,1,2,1,Transportmoving,1,1,1,1,1
1,2,186648,1,2,1,Machineopinspct,1,1,1,2,1
4,1,246820,4,1,1,Profspecialty,1,1,1,3,2
4,2,291755,2,1,1,Transportmoving,1,1,1,4,1
4,2,85423,2,1,1,Sales,1,1,1,3,2
2,2,278632,2,1,1,Craftrepair,1,1,1,2,1
2,1,143392,2,2,1,Admclerical,2,1,1,1,1
3,2,336793,4,1,1,Craftrepair,1,1,1,3,2
2,2,184112,4,1,1,Profspecialty,2,5,1,3,2
4,2,74660,1,1,1,Craftrepair,1,1,1,2,2
2,2,171215,2,2,1,Admclerical,1,1,1,3,1
2,2,409200,3,2,1,Protectiveserv,1,1,1,2,1
4,2,268965,1,2,1,Sales,2,1,1,2,1
4,2,136262,2,1,1,Execmanagerial,1,1,1,3,2
4,1,108083,4,1,1,Profspecialty,1,1,1,3,2
1,2,82210,2,2,1,Sales,1,1,1,3,1
2,1,400943,4,1,1,Profspecialty,1,1,1,3,2
2,2,187053,2,2,1,Transportmoving,2,1,1,4,2
3,2,75826,4,1,1,Profspecialty,2,1,1,2,1
1,2,413345,3,2,1,Admclerical,2,1,1,4,1
1,2,356567,3,2,1,Techsupport,1,1,1,4,1
1,2,223811,2,2,1,Handlerscleaners,1,1,1,2,1
1,2,159313,2,2,1,Handlerscleaners,1,1,1,2,1
4,2,135617,1,1,1,Craftrepair,1,1,1,2,1
3,2,187346,2,2,1,Sales,2,1,1,2,1
1,2,68577,3,1,1,Transportmoving,1,1,1,2,1
2,2,167777,2,1,1,Transportmoving,1,1,1,3,1
2,2,225399,2,1,1,Craftrepair,1,3,1,2,2
4,2,199856,2,1,1,Sales,2,1,1,3,1
2,2,193042,3,1,1,Sales,1,1,1,2,1
4,1,120190,4,2,1,Profspecialty,2,1,1,3,1
3,2,27242,2,1,1,Farmingfishing,1,1,1,5,1
4,2,348099,2,2,1,Machineopinspct,2,1,2,2,1
2,2,185041,2,2,1,Profspecialty,2,1,2,3,1
1,2,309196,3,2,1,Protectiveserv,2,1,1,2,1
3,2,336226,2,1,1,Execmanagerial,1,2,1,4,2
3,2,240698,3,1,1,Admclerical,1,1,1,2,2
2,2,411797,3,2,1,Profspecialty,2,1,1,1,2
1,2,178843,3,2,1,Profspecialty,2,1,1,1,1
3,2,136177,2,2,1,Admclerical,2,1,1,1,1
3,2,258049,4,1,1,Execmanagerial,1,4,1,3,2
2,2,164748,2,1,1,Craftrepair,1,1,1,2,1
4,1,24185,3,1,1,Execmanagerial,1,1,1,1,2
2,2,167476,2,1,1,Transportmoving,1,1,1,4,1
3,2,106900,4,1,1,Profspecialty,1,1,1,2,2
4,2,53497,3,1,1,Craftrepair,1,1,1,2,1
2,2,335704,3,1,1,Sales,1,1,1,4,1
2,2,211022,3,2,1,Profspecialty,1,1,1,2,2
2,2,77146,3,1,1,Sales,1,5,1,3,2
3,2,67433,3,2,1,Execmanagerial,2,1,1,2,1
1,2,190469,3,2,1,Techsupport,1,1,1,2,1
1,2,216889,2,2,1,Protectiveserv,1,1,1,2,1
1,2,167350,2,2,1,Transportmoving,1,1,1,3,1
4,2,125892,3,1,1,Techsupport,1,1,1,2,2
4,2,175221,2,1,1,Machineopinspct,1,1,1,2,1
4,2,180195,3,1,1,Sales,1,1,1,2,2
1,2,38090,3,2,1,Sales,1,1,1,2,1
4,2,310085,1,1,1,Machineopinspct,1,1,1,2,1
3,1,118686,3,2,1,Profspecialty,2,1,1,3,1
2,2,113364,2,2,1,Craftrepair,1,1,1,4,1
4,2,73986,1,1,1,Craftrepair,1,1,1,1,1
1,1,197932,2,2,1,Admclerical,2,1,1,1,1
2,2,193285,2,2,1,Craftrepair,1,1,1,2,1
4,1,223342,2,2,1,Admclerical,2,1,1,2,1
2,2,49749,2,2,1,Admclerical,2,1,1,2,2
3,2,201865,4,1,1,Execmanagerial,1,1,1,3,2
3,2,322143,1,1,1,Transportmoving,1,5,1,4,2
1,2,206599,2,2,1,Admclerical,2,1,1,1,1
1,1,156848,2,1,2,Protectiveserv,1,1,1,1,1
2,2,162494,3,2,1,Admclerical,2,1,1,2,1
2,2,205407,2,2,1,Admclerical,1,1,1,2,1
2,2,248754,1,2,1,Machineopinspct,1,1,1,2,1
2,2,188096,2,2,1,Admclerical,2,1,1,1,1
1,2,216811,2,2,1,Sales,2,1,1,2,1
1,2,113870,4,2,1,Transportmoving,1,1,1,2,1
2,1,343052,2,1,1,Admclerical,2,1,1,2,1
2,2,280966,2,1,1,Sales,1,1,1,2,1
2,2,42044,2,2,1,Execmanagerial,1,1,1,1,1
2,2,309513,2,1,1,Craftrepair,1,1,1,3,1
2,2,163604,4,2,1,Profspecialty,2,1,1,1,1
4,2,224198,2,2,1,Sales,2,1,1,3,1
4,2,338283,2,1,1,Craftrepair,1,1,1,2,2
1,2,81286,2,1,1,Craftrepair,1,1,1,3,1
2,2,217803,2,2,1,Sales,2,1,1,1,1
3,2,184579,2,1,1,Techsupport,1,1,1,4,1
1,2,142673,2,2,1,Admclerical,2,1,1,3,1
4,1,74784,2,2,1,Admclerical,2,1,1,2,1
2,1,181372,3,1,1,Profspecialty,2,1,1,1,2
4,2,155664,3,1,1,Admclerical,1,1,1,1,2
3,2,174924,2,2,1,Execmanagerial,1,5,1,2,2
4,2,113440,3,1,1,Sales,1,1,1,1,1
3,1,207022,3,1,1,Execmanagerial,1,4,1,2,2
4,1,123011,4,1,1,Profspecialty,1,1,4,1,2
1,2,184678,2,2,1,Sales,2,1,1,1,1
3,2,182437,3,1,1,Sales,1,5,1,3,2
2,2,98639,3,2,1,Techsupport,1,1,1,2,1
2,2,174201,2,2,1,Craftrepair,1,1,1,2,1
4,2,123780,2,1,1,Admclerical,2,1,1,1,1
2,1,212005,3,1,1,Execmanagerial,1,1,1,2,2
3,2,242619,3,2,1,Profspecialty,1,3,1,2,1
4,1,138502,3,1,1,Protectiveserv,1,3,1,3,2
4,2,664366,3,1,1,Sales,1,1,1,4,2
4,2,218311,2,2,1,Sales,2,1,1,1,1
3,2,278557,3,1,1,Sales,1,1,1,3,2
4,2,314773,3,1,1,Profspecialty,1,1,1,2,1
1,2,194861,2,2,1,Machineopinspct,1,1,1,2,1
1,2,400616,2,2,1,Admclerical,1,1,1,2,1
2,2,184498,1,1,1,Craftrepair,1,1,1,2,1
4,2,117674,2,1,1,Execmanagerial,1,1,1,3,2
1,2,162621,2,2,1,Techsupport,1,1,1,1,1
1,2,368739,3,2,1,Admclerical,2,1,1,2,1
4,2,196994,3,1,1,Sales,1,1,1,1,1
4,2,245491,3,2,1,Sales,1,5,1,2,2
4,2,276456,3,1,1,Sales,1,2,1,1,2
4,1,169133,2,2,1,Admclerical,2,1,1,1,1
4,2,99307,2,1,1,Craftrepair,1,3,1,3,1
3,2,120131,2,1,1,Craftrepair,1,1,1,3,2
3,2,456236,2,2,1,Sales,1,1,1,3,2
3,1,125461,3,2,1,Execmanagerial,1,3,1,1,1
3,1,36924,4,1,1,Profspecialty,1,1,1,2,2
4,2,167065,1,1,1,Machineopinspct,1,1,1,2,1
2,2,53642,3,1,1,Admclerical,1,1,1,2,1
3,2,154668,2,1,1,Profspecialty,1,1,1,2,1
3,1,102238,2,2,1,Craftrepair,1,1,1,2,1
1,2,152951,2,1,1,Craftrepair,1,1,1,2,1
2,2,257042,2,1,1,Profspecialty,1,1,1,3,1
4,2,74243,3,2,1,Craftrepair,2,1,1,1,1
4,2,149049,2,2,1,Execmanagerial,1,5,1,3,2
2,2,117186,3,1,1,Execmanagerial,1,1,1,3,1
2,2,178322,3,1,1,Sales,1,1,1,2,2
2,1,286911,2,1,1,Admclerical,1,1,1,1,1
4,2,203635,2,1,1,Admclerical,1,3,1,4,2
4,2,177271,4,1,1,Profspecialty,1,1,1,1,1
2,2,149427,1,2,1,Craftrepair,1,1,1,3,1
3,2,274363,2,1,1,Machineopinspct,1,3,1,2,2
4,2,338836,2,1,1,Execmanagerial,1,1,1,2,2
1,2,95725,3,2,1,Handlerscleaners,1,1,1,3,1
2,2,158162,3,2,1,Execmanagerial,2,4,1,3,2
3,2,341762,2,1,1,Machineopinspct,1,1,1,2,1
2,2,38848,2,1,1,Transportmoving,1,1,1,2,1
4,2,54744,2,1,1,Craftrepair,1,1,1,2,1
2,2,154950,2,1,1,Craftrepair,1,1,1,1,1
2,2,196342,4,2,1,Profspecialty,1,1,1,3,2
4,1,124076,3,1,1,Profspecialty,2,1,1,2,2
2,2,213842,2,1,1,Craftrepair,1,1,1,2,1
2,2,134737,3,2,1,Sales,1,1,1,2,2
2,2,515629,2,2,1,Handlerscleaners,2,1,1,2,1
3,1,119199,2,2,1,Admclerical,2,1,1,2,1
3,2,90222,2,2,1,Sales,2,1,1,2,1
4,2,315804,2,2,1,Craftrepair,1,1,1,2,1
4,2,135840,3,1,1,Profspecialty,1,1,1,3,2
1,2,207875,2,2,1,Farmingfishing,1,1,1,1,1
3,2,164898,2,1,1,Craftrepair,1,1,1,2,1
4,1,170066,2,1,1,Transportmoving,1,1,1,1,2
1,1,61737,3,2,1,Profspecialty,1,1,1,2,1
2,2,241885,1,2,1,Craftrepair,1,1,1,2,1
1,2,234190,2,2,1,Sales,1,1,1,1,1
4,2,230899,1,2,1,Machineopinspct,2,1,1,2,1
1,2,114158,3,1,1,Profspecialty,2,1,4,1,2
1,2,157612,3,2,1,Profspecialty,2,1,1,3,1
1,2,199903,3,2,1,Admclerical,2,1,1,1,1
1,2,369522,2,2,1,Machineopinspct,1,1,1,3,1
4,2,226297,3,1,1,Execmanagerial,1,1,1,2,1
1,2,157541,2,2,1,Craftrepair,1,1,1,2,1
3,2,222011,4,2,1,Profspecialty,2,1,1,3,2
3,2,191196,2,1,1,Execmanagerial,1,1,1,3,2
3,2,169104,4,1,1,Execmanagerial,1,1,1,4,2
3,2,153066,4,2,1,Execmanagerial,1,1,1,3,2
1,2,200109,2,1,1,Privhouseserv,2,3,1,2,1
2,2,172571,3,2,1,Transportmoving,1,1,1,3,1
2,2,207113,1,2,1,Craftrepair,1,1,1,2,1
3,1,192712,2,1,1,Profspecialty,2,1,1,2,2
4,2,238913,2,1,1,Techsupport,1,2,1,1,1
3,2,110402,3,1,1,Machineopinspct,1,1,1,2,1
1,2,207213,2,2,1,Handlerscleaners,1,1,1,2,1
1,2,119156,2,2,1,Machineopinspct,1,1,1,1,1
1,2,153516,2,2,1,Admclerical,1,1,1,1,1
2,2,33983,3,2,1,Admclerical,1,1,1,2,2
1,2,270075,3,1,1,Admclerical,2,1,1,3,1
1,2,187115,3,2,1,Profspecialty,2,1,1,1,1
1,2,52262,2,2,1,Machineopinspct,1,1,1,2,1
2,2,144064,2,1,1,Execmanagerial,1,1,1,4,1
2,2,268620,2,1,1,Execmanagerial,2,1,1,1,1
2,2,323069,3,2,1,Sales,2,1,2,3,1
2,2,242984,2,2,1,Admclerical,1,1,1,3,1
3,2,103932,3,2,1,Profspecialty,2,1,1,2,1
1,1,431637,4,2,1,Profspecialty,1,1,1,4,1
4,1,170354,2,1,1,Admclerical,1,1,1,2,2
4,2,28518,2,1,1,Sales,1,1,1,3,2
4,2,175942,2,1,1,Transportmoving,1,1,1,3,2
3,2,53956,2,2,1,Execmanagerial,1,1,1,3,1
1,2,120773,2,2,1,Admclerical,2,1,1,2,1
1,2,104164,2,2,1,Handlerscleaners,1,1,1,2,1
1,2,190429,2,2,1,Sales,2,1,1,1,1
3,2,228660,2,1,1,Craftrepair,1,1,4,2,2
3,2,368757,2,1,1,Machineopinspct,1,1,1,2,1
3,2,220563,1,2,1,Craftrepair,1,1,1,2,1
2,2,233571,3,1,1,Techsupport,2,1,1,1,2
3,2,187847,2,2,1,Machineopinspct,1,1,1,3,1
4,2,84298,2,1,1,Sales,1,4,1,2,2
4,2,189183,2,1,1,Admclerical,1,1,1,2,1
3,2,206951,3,1,1,Profspecialty,1,1,1,2,2
4,2,377061,3,1,1,Protectiveserv,1,1,1,2,2
4,1,176059,4,2,1,Profspecialty,2,1,1,3,1
1,2,347292,2,2,1,Craftrepair,1,1,1,2,1
4,2,341439,4,2,1,Execmanagerial,2,1,1,4,2
3,2,209460,2,1,1,Craftrepair,1,1,2,3,1
2,2,271767,3,2,1,Execmanagerial,1,1,1,3,2
3,1,20956,3,1,1,Craftrepair,1,1,3,2,1
4,2,39986,1,1,1,Craftrepair,1,1,1,2,1
1,1,413345,2,1,1,Profspecialty,2,1,1,3,1
4,2,122033,2,2,1,Admclerical,2,1,1,1,1
4,2,169611,2,1,1,Admclerical,2,1,1,2,1
4,2,90363,2,1,1,Admclerical,1,5,1,2,2
2,2,340917,3,1,1,Craftrepair,1,1,1,2,1
1,2,161027,3,1,1,Techsupport,1,3,1,2,2
3,2,74680,2,1,1,Craftrepair,1,3,1,3,2
4,2,334273,4,1,1,Profspecialty,1,5,1,4,2
2,2,36069,3,1,1,Sales,1,1,1,2,1
2,2,174308,1,2,1,Transportmoving,1,1,1,2,1
4,2,109413,3,1,1,Farmingfishing,1,1,1,3,1
4,1,212600,2,2,1,Protectiveserv,1,1,1,2,2
4,2,271710,2,2,1,Admclerical,1,1,1,3,1
1,2,103277,3,2,1,Admclerical,2,1,1,1,1
3,2,318947,2,2,1,Machineopinspct,2,1,1,2,1
2,2,187167,3,1,1,Sales,2,1,1,2,1
2,2,204742,3,1,1,Profspecialty,1,1,1,2,2
3,2,282062,1,1,1,Craftrepair,1,1,1,2,1
2,2,202729,2,1,1,Transportmoving,1,1,1,3,1
4,2,392286,3,1,1,Sales,1,1,1,3,2
3,2,119207,2,2,1,Execmanagerial,1,1,1,3,1
4,2,195554,2,1,1,Transportmoving,1,1,1,2,1
2,2,173005,2,1,1,Admclerical,1,1,1,2,1
4,2,192862,2,2,1,Execmanagerial,2,1,1,3,1
3,2,164712,2,2,1,Transportmoving,1,1,1,2,1
1,2,195808,2,2,1,Machineopinspct,1,1,1,2,1
1,2,199444,2,2,1,Admclerical,2,1,1,2,1
4,2,177675,2,2,1,Admclerical,2,1,1,2,1
1,2,50341,4,2,1,Sales,2,1,1,1,1
3,2,237943,2,2,1,Machineopinspct,1,1,3,2,1
1,2,126945,2,2,1,Profspecialty,1,1,1,1,1
4,2,124771,2,1,1,Craftrepair,1,1,1,2,1
4,1,165827,4,1,1,Profspecialty,1,4,1,4,2
1,2,301199,2,2,1,Machineopinspct,2,1,1,2,1
3,2,87556,3,1,1,Execmanagerial,1,4,1,3,2
1,2,111467,2,2,1,Handlerscleaners,1,1,1,2,1
4,2,82646,4,2,1,Execmanagerial,2,1,1,3,2
1,2,162282,2,2,1,Craftrepair,1,1,1,2,1
1,2,194247,2,2,1,Sales,1,1,1,2,1
3,2,211531,2,1,1,Execmanagerial,1,1,1,3,1
2,1,223267,4,1,1,Profspecialty,1,1,1,3,1
1,2,201635,3,2,1,Execmanagerial,2,1,1,3,1
3,2,188738,2,2,1,Craftrepair,1,1,1,1,1
4,2,61761,2,1,1,Craftrepair,1,1,2,3,1
4,2,103344,3,2,1,Execmanagerial,1,4,1,3,2
2,2,109814,3,2,1,Handlerscleaners,1,1,1,2,1
2,2,97277,4,1,1,Profspecialty,1,1,1,4,2
4,2,146711,3,1,1,Profspecialty,1,1,1,3,2
1,2,286452,1,2,1,Machineopinspct,2,1,1,2,1
1,2,237720,3,2,1,Profspecialty,1,1,1,1,1
2,2,156743,4,1,1,Sales,1,1,1,4,2
3,2,144351,4,1,1,Profspecialty,1,1,1,2,2
1,2,375515,1,2,1,Sales,2,1,1,1,1
4,2,103529,4,1,1,Techsupport,1,1,1,1,2
1,2,199472,3,2,1,Admclerical,2,1,1,1,1
2,2,348152,4,1,1,Execmanagerial,1,1,1,2,2
1,2,221166,1,2,1,Farmingfishing,1,1,1,2,1
3,1,341762,3,1,1,Profspecialty,1,4,1,3,2
3,1,159449,2,2,1,Craftrepair,1,1,1,2,1
4,2,110238,3,1,2,Profspecialty,2,1,1,2,2
1,2,458558,2,1,1,Craftrepair,2,1,1,2,1
1,1,340217,2,2,1,Admclerical,2,1,1,2,1
3,2,155106,2,2,1,Machineopinspct,1,1,1,3,1
4,2,90523,2,2,1,Transportmoving,1,1,1,5,1
